sequence,plannedRunAtKst,cafeSlug,ownerName,articleId,commentSlot,accountId,accountNickname,subject,articleUrl
129,2026-07-10 02:25,dogwalk2m4,강아지강하지 1,28,1,dq1h3bjy,"에스앤비안과, 29년 경력 (노출)","백금반지, 화이트골드랑 뭐가 다를까? 사기 전에 꼭 알아야 할 것들",https://cafe.naver.com/ca-fe/cafes/31750100/articles/28
130,2026-07-10 02:25,driveee,운연정,71,1,geenl,모험 - 교체,"알파CD란 무엇인가, 효능과 섭취법부터 부작용까지",https://cafe.naver.com/ca-fe/cafes/31746635/articles/71
131,2026-07-10 02:26,habitnote702,룰루랄라 2 (12개) 1,23,1,ghostrush7,실눈캐,"선풍기 오래 쓰는 법, 청소부터 안전 관리까지 총정리",https://cafe.naver.com/ca-fe/cafes/31750105/articles/23
132,2026-07-10 02:27,healthhhh,가중건다,73,1,h9ag469z,에스앤비안과 정보,"올리브오일 등급과 폴리페놀 기준, 발연점과 고르는 법까지",https://cafe.naver.com/ca-fe/cafes/31746910/articles/73
133,2026-07-10 02:28,infomadang702,실눈캐,20,1,hagyga,에스앤비안과의원 - 교체,베르가못이 콜레스테롤에 좋다고? 효능과 주의점 정리,https://cafe.naver.com/ca-fe/cafes/31750108/articles/20
134,2026-07-10 02:28,localtable702,소원 1,43,1,k7d9x2m4,강아지강하지 1,"파운다요란 무엇인가, 효과와 부작용, 위고비필 비교와 한국 출시까지",https://cafe.naver.com/ca-fe/cafes/31750113/articles/43
135,2026-07-10 02:29,mealtalkdht,빨간모자앤 1,29,1,laghunter8,도도 1,"결혼 답례품 추천과 가격대, 하객 수량 계산과 주문 시기까지",https://cafe.naver.com/ca-fe/cafes/31750099/articles/29
136,2026-07-10 02:30,menunote702,똑똑한건희씨,28,1,n7c3w8z2,고양이밥 1,"인천예식장 비용과 권역별 특징, 보증인원 정하는 기준",https://cafe.naver.com/ca-fe/cafes/31750111/articles/28
137,2026-07-10 02:31,petinfo183,티니피쉬 1,21,5,pixelninja3,건강박사석사 1,"날개없는 선풍기 원리와 장단점, 청소·안전까지 고르는 기준",https://cafe.naver.com/ca-fe/cafes/31750098/articles/21
138,2026-07-10 02:31,tableclub702,고래낚시 1,32,5,produce11745,가중건다,"드라이기 고르는 기준과 모터 종류, 부가 기능까지",https://cafe.naver.com/ca-fe/cafes/31750110/articles/32
139,2026-07-10 02:32,talkmadang702,햄부기,31,1,q9v3m7a2,포비 1,"알파CD 효능과 지방 흡착 원리, 섭취량과 부작용까지",https://cafe.naver.com/ca-fe/cafes/31750104/articles/31
140,2026-07-10 02:33,carelog702,고구마스틱2 (10개) 1,19,5,vegetable10517,렙용,"예물반지 예산 배분과 품목, 후회 없이 정하는 기준",https://cafe.naver.com/ca-fe/cafes/31750106/articles/19
141,2026-07-10 02:34,dogwalk2m4,강아지강하지 1,27,1,ahffkdlek12,바삭바삭해 1,"날개없는 선풍기, 정말 날개가 없을까? 원리와 장단점 총정리",https://cafe.naver.com/ca-fe/cafes/31750100/articles/27
142,2026-07-10 02:34,driveee,운연정,70,1,ahffkekd12,긍정이백퍼  1,"쿼드쎄라 펜타 출력 검증 방식과 회당 비용, 8주 사용법",https://cafe.naver.com/ca-fe/cafes/31746635/articles/70
143,2026-07-10 02:35,habitnote702,룰루랄라 2 (12개) 1,22,1,ahfflwl123,햄부기,"강아지 관절 영양제, 슬개골 걱정된다면 이 성분부터 확인하세요",https://cafe.naver.com/ca-fe/cafes/31750105/articles/22
144,2026-07-10 02:36,healthhhh,가중건다,72,1,ahsxkfldk12,쉽고간단하게,"족저근막염 깔창 효과와 맞춤 기성품 차이, 고르는 기준까지",https://cafe.naver.com/ca-fe/cafes/31746910/articles/72
145,2026-07-10 02:37,infomadang702,실눈캐,19,1,alsrudgus531,운연정,마운자로 요요 막는 현실적인 방법,https://cafe.naver.com/ca-fe/cafes/31750108/articles/19
146,2026-07-10 02:37,localtable702,소원 1,42,1,bigfish773,고래낚시 1,"천안 내성발톱 치료법과 비용, 병원 고르는 기준까지",https://cafe.naver.com/ca-fe/cafes/31750113/articles/42
147,2026-07-10 02:38,mealtalkdht,빨간모자앤 1,28,1,dq1h3bjy,"에스앤비안과, 29년 경력 (노출)","대구 가족사진 촬영 비용과 구성, 스튜디오 고르는 기준까지",https://cafe.naver.com/ca-fe/cafes/31750099/articles/28
148,2026-07-10 02:39,menunote702,똑똑한건희씨,27,1,dhtksk1p,빨간모자앤  1,"강아지 관절 영양제 성분과 효과, 급여량과 고르는 기준까지",https://cafe.naver.com/ca-fe/cafes/31750111/articles/27
149,2026-07-10 02:40,petinfo183,티니피쉬 1,20,4,eghfsa5478,오세아니야 1,"인천 웨딩홀 식대와 대관료, 보증인원까지 계약 전 체크 기준",https://cafe.naver.com/ca-fe/cafes/31750098/articles/20
150,2026-07-10 02:40,tableclub702,고래낚시 1,31,5,geenl,모험 - 교체,"부천 PT 가격과 트레이너 고르는 기준, 상권별 위치까지",https://cafe.naver.com/ca-fe/cafes/31750110/articles/31
151,2026-07-10 02:41,talkmadang702,햄부기,30,1,ghostrush7,실눈캐,"마운자로 중단 후 요요 확률과 재증가 수치, 유지 전략까지",https://cafe.naver.com/ca-fe/cafes/31750104/articles/30
152,2026-07-10 02:42,carelog702,고구마스틱2 (10개) 1,18,6,h9ag469z,에스앤비안과 정보,"선풍기 종류와 모터별 차이, 날개 크기와 고르는 기준까지",https://cafe.naver.com/ca-fe/cafes/31750106/articles/18
153,2026-07-10 02:43,dogwalk2m4,강아지강하지 1,26,1,hagyga,에스앤비안과의원 - 교체,인천 웨딩홀 알아보는 중이라면,https://cafe.naver.com/ca-fe/cafes/31750100/articles/26
154,2026-07-10 02:43,driveee,운연정,69,1,k7d9x2m4,강아지강하지 1,흑염소진액 복용법 고르는법,https://cafe.naver.com/ca-fe/cafes/31746635/articles/69
155,2026-07-10 02:44,habitnote702,룰루랄라 2 (12개) 1,21,1,laghunter8,도도 1,"아지 영양제, 꼭 먹여야 할까? 종류와 고르는 원칙 정리",https://cafe.naver.com/ca-fe/cafes/31750105/articles/21
156,2026-07-10 02:45,healthhhh,가중건다,71,1,n7c3w8z2,고양이밥 1,"무지외반증 교정기 효과와 각도 변화 수치, 고르는 기준까지",https://cafe.naver.com/ca-fe/cafes/31746910/articles/71
157,2026-07-10 02:46,infomadang702,실눈캐,18,1,pixelninja3,건강박사석사 1,"위고비 알약, 효과와 국내 처방 가능 여부",https://cafe.naver.com/ca-fe/cafes/31750108/articles/18
158,2026-07-10 02:46,localtable702,소원 1,41,1,produce11745,가중건다,"인천 웨딩홀 지역별 가격대와 견적 구조, 고르는 기준까지",https://cafe.naver.com/ca-fe/cafes/31750113/articles/41
159,2026-07-10 02:47,mealtalkdht,빨간모자앤 1,27,1,q9v3m7a2,포비 1,"두유제조기 효과와 단점, 용량 세척 고르는 기준까지",https://cafe.naver.com/ca-fe/cafes/31750099/articles/27
160,2026-07-10 02:48,menunote702,똑똑한건희씨,26,1,vegetable10517,렙용,"대구 가족사진 비용과 의상, 스튜디오 고르는 기준 정리",https://cafe.naver.com/ca-fe/cafes/31750111/articles/26
161,2026-07-10 02:49,petinfo183,티니피쉬 1,19,4,ahffkdlek12,바삭바삭해 1,"선풍기 AC BLDC 모터 차이와 소비전력, 고르는 기준까지",https://cafe.naver.com/ca-fe/cafes/31750098/articles/19
162,2026-07-10 02:49,tableclub702,고래낚시 1,30,4,ahffkekd12,긍정이백퍼  1,"밀크씨슬 효능과 실리마린 함량, 부작용까지",https://cafe.naver.com/ca-fe/cafes/31750110/articles/30
163,2026-07-10 02:50,talkmadang702,햄부기,29,1,ahsxkfldk12,쉽고간단하게,"베르가못 효능과 콜레스테롤 임상 수치, 복용법과 부작용까지",https://cafe.naver.com/ca-fe/cafes/31750104/articles/29
164,2026-07-10 02:51,carelog702,고구마스틱2 (10개) 1,17,6,ahfflwl123,햄부기,"랩다이아반지란 무엇인가, 천연 비교와 시세까지",https://cafe.naver.com/ca-fe/cafes/31750106/articles/17
165,2026-07-10 02:52,dogwalk2m4,강아지강하지 1,25,1,alsrudgus531,운연정,선풍기 가격 차이가 왜 이렇게 클까? 모터부터 알면 고르기 쉬워집니다,https://cafe.naver.com/ca-fe/cafes/31750100/articles/25
166,2026-07-10 02:52,driveee,운연정,68,1,bigfish773,고래낚시 1,흑염소진액 부작용과 복용법,https://cafe.naver.com/ca-fe/cafes/31746635/articles/68
167,2026-07-10 02:53,habitnote702,룰루랄라 2 (12개) 1,20,1,dhtksk1p,빨간모자앤  1,"강아지 눈 영양제, 우리 아이한테 정말 필요할까?",https://cafe.naver.com/ca-fe/cafes/31750105/articles/20
168,2026-07-10 02:54,healthhhh,가중건다,70,1,dq1h3bjy,"에스앤비안과, 29년 경력 (노출)",부모님 첫인사 선물 고르는 법,https://cafe.naver.com/ca-fe/cafes/31746910/articles/70
169,2026-07-10 02:55,infomadang702,실눈캐,17,1,eghfsa5478,오세아니야 1,먹는 위고비가 나온다고? 주사 위고비랑 뭐가 다를까,https://cafe.naver.com/ca-fe/cafes/31750108/articles/17
170,2026-07-10 02:55,localtable702,소원 1,40,1,geenl,모험 - 교체,"올리브오일 효능과 등급 차이, 발연점 논란과 고르는 기준까지",https://cafe.naver.com/ca-fe/cafes/31750113/articles/40
171,2026-07-10 02:56,mealtalkdht,빨간모자앤 1,26,1,ghostrush7,실눈캐,"부평 웨딩홀 추천과 식대, 부평역 접근성과 홀별 특징까지",https://cafe.naver.com/ca-fe/cafes/31750099/articles/26
172,2026-07-10 02:57,menunote702,똑똑한건희씨,25,1,h9ag469z,에스앤비안과 정보,"인천 웨딩홀 계약 주의사항과 식대, 위약금까지 확인할 것들",https://cafe.naver.com/ca-fe/cafes/31750111/articles/25
173,2026-07-10 02:58,petinfo183,티니피쉬 1,18,2,hagyga,에스앤비안과의원 - 교체,"랩다이아몬드란 무엇인가, 천연 다이아 차이와 가격, 감정서까지",https://cafe.naver.com/ca-fe/cafes/31750098/articles/18
174,2026-07-10 02:58,tableclub702,고래낚시 1,29,4,k7d9x2m4,강아지강하지 1,"울산 마운자로 처방 효과와 부작용, 위고비 비교까지",https://cafe.naver.com/ca-fe/cafes/31750110/articles/29
175,2026-07-10 02:59,talkmadang702,햄부기,28,1,laghunter8,도도 1,"위고비 알약 효과와 가격, 국내 출시 시점과 복용법까지",https://cafe.naver.com/ca-fe/cafes/31750104/articles/28
176,2026-07-10 03:00,carelog702,고구마스틱2 (10개) 1,16,6,n7c3w8z2,고양이밥 1,"강아지 영양제 종류와 나이별 우선순위, 중복 급여 주의사항까지",https://cafe.naver.com/ca-fe/cafes/31750106/articles/16
177,2026-07-10 03:01,dogwalk2m4,강아지강하지 1,24,1,pixelninja3,건강박사석사 1,"드라이기 추천, 나에게 맞는 제품 고르는 5가지 기준부터 확인하세요",https://cafe.naver.com/ca-fe/cafes/31750100/articles/24
178,2026-07-10 03:01,driveee,운연정,67,1,produce11745,가중건다,부모님 첫인사선물 추천 (품목·가격대 총정리),https://cafe.naver.com/ca-fe/cafes/31746635/articles/67
179,2026-07-10 03:02,habitnote702,룰루랄라 2 (12개) 1,19,1,q9v3m7a2,포비 1,"종로 예물반지, 반지만 하면 될까? 예물 세트 전체",https://cafe.naver.com/ca-fe/cafes/31750105/articles/19
180,2026-07-10 03:03,healthhhh,가중건다,69,6,vegetable10517,렙용,부모님 생일선물 추천 나이·성향별로 골라봤어요,https://cafe.naver.com/ca-fe/cafes/31746910/articles/69
181,2026-07-10 03:04,infomadang702,실눈캐,16,1,ahffkdlek12,바삭바삭해 1,"시스템에어컨청소업체, 천장형은 왜 따로 알아봐야 할까?",https://cafe.naver.com/ca-fe/cafes/31750108/articles/16
182,2026-07-10 03:04,localtable702,소원 1,39,1,ahffkekd12,긍정이백퍼  1,"알파CD란 무엇인가, 지방 흡수 억제 효과와 콜레스테롤 임상, 부작용까지",https://cafe.naver.com/ca-fe/cafes/31750113/articles/39
183,2026-07-10 03:05,mealtalkdht,빨간모자앤 1,25,1,ahfflwl123,햄부기,"삼척 카페 추천과 오션뷰, 위치별 특징과 방문 팁까지",https://cafe.naver.com/ca-fe/cafes/31750099/articles/25
184,2026-07-10 03:06,menunote702,똑똑한건희씨,24,1,ahsxkfldk12,쉽고간단하게,"수원 웨딩홀 유형별 특징과 식대, 홀 고르는 기준 정리",https://cafe.naver.com/ca-fe/cafes/31750111/articles/24
185,2026-07-10 03:07,petinfo183,티니피쉬 1,17,4,alsrudgus531,운연정,"미용실 드라이기 가정용 차이와 BLDC 모터, 고르는 기준까지",https://cafe.naver.com/ca-fe/cafes/31750098/articles/17
186,2026-07-10 03:07,tableclub702,고래낚시 1,28,5,dhtksk1p,빨간모자앤  1,"울산 위고비 처방 병원과 가격, 성지 찾는 기준까지",https://cafe.naver.com/ca-fe/cafes/31750110/articles/28
187,2026-07-10 03:08,talkmadang702,햄부기,27,1,bigfish773,고래낚시 1,"먹는 위고비 효과와 부작용, 국내 출시 시기까지",https://cafe.naver.com/ca-fe/cafes/31750104/articles/27
188,2026-07-10 03:09,carelog702,고구마스틱2 (10개) 1,15,5,dq1h3bjy,"에스앤비안과, 29년 경력 (노출)",강아지 눈 영양제 성분과 눈물자국 백내장별 고르는 기준까지,https://cafe.naver.com/ca-fe/cafes/31750106/articles/15
189,2026-07-10 03:10,dogwalk2m4,강아지강하지 1,23,1,eghfsa5478,오세아니야 1,"헤어드라이기 잘못 쓰면 머릿결 상합니다, 손상 없이 말리는 법과 고르는 기준",https://cafe.naver.com/ca-fe/cafes/31750100/articles/23
190,2026-07-10 03:10,driveee,운연정,66,6,geenl,모험 - 교체,"부모님 생일선물 고르는 법, 성향·나이·건강",https://cafe.naver.com/ca-fe/cafes/31746635/articles/66
191,2026-07-10 03:11,habitnote702,룰루랄라 2 (12개) 1,18,1,ghostrush7,실눈캐,"30대 커플링, 20대 때랑은 다르게 골라야 하는 이유",https://cafe.naver.com/ca-fe/cafes/31750105/articles/18
192,2026-07-10 03:12,healthhhh,가중건다,68,1,h9ag469z,에스앤비안과 정보,부모님선물 추천 고르는법 (가격대·브랜드별),https://cafe.naver.com/ca-fe/cafes/31746910/articles/68
193,2026-07-10 03:13,infomadang702,실눈캐,15,1,hagyga,에스앤비안과의원 - 교체,"에어컨청소업체 부르기 전에, 알고 가면 돈 아끼는 것들",https://cafe.naver.com/ca-fe/cafes/31750108/articles/15
194,2026-07-10 03:13,localtable702,소원 1,38,1,k7d9x2m4,강아지강하지 1,"아산 웨딩홀 식대와 대관료, 보증인원과 당일계약 함정까지",https://cafe.naver.com/ca-fe/cafes/31750113/articles/38
195,2026-07-10 03:14,mealtalkdht,빨간모자앤 1,24,1,laghunter8,도도 1,"위고비 알약 효과와 부작용, 가격과 국내 출시까지",https://cafe.naver.com/ca-fe/cafes/31750099/articles/24
196,2026-07-10 03:15,menunote702,똑똑한건희씨,23,1,n7c3w8z2,고양이밥 1,"천안 웨딩홀 비용과 식대, 보증인원 정리부터 계약 체크까지",https://cafe.naver.com/ca-fe/cafes/31750111/articles/23
197,2026-07-10 03:16,petinfo183,티니피쉬 1,16,2,pixelninja3,건강박사석사 1,드라이기 추천 예산대별 실제 모델과 가격 비교까지,https://cafe.naver.com/ca-fe/cafes/31750098/articles/16
198,2026-07-10 03:16,tableclub702,고래낚시 1,27,4,produce11745,가중건다,"접이식 카트 캠핑 웨건 프레임과 무게, 오래 쓰는 관리법까지",https://cafe.naver.com/ca-fe/cafes/31750110/articles/27
199,2026-07-10 03:17,talkmadang702,햄부기,26,1,q9v3m7a2,포비 1,"시스템에어컨청소업체 대수별 단가와 웨이별 차이, 확인할 점",https://cafe.naver.com/ca-fe/cafes/31750104/articles/26
200,2026-07-10 03:18,carelog702,고구마스틱2 (10개) 1,14,6,ahffkdlek12,바삭바삭해 1,"강아지 관절 영양제 성분과 효과, 슬개골 탈구별 고르는 기준까지",https://cafe.naver.com/ca-fe/cafes/31750106/articles/14
201,2026-07-10 03:19,dogwalk2m4,강아지강하지 1,22,1,vegetable10517,렙용,"드라이기 살 때 이것만 보세요, 후회 없는 선택을 위한 핵심 정리",https://cafe.naver.com/ca-fe/cafes/31750100/articles/22
202,2026-07-10 03:19,driveee,운연정,65,1,ahffkekd12,긍정이백퍼  1,부모님선물 추천 리스트,https://cafe.naver.com/ca-fe/cafes/31746635/articles/65
203,2026-07-10 03:20,habitnote702,룰루랄라 2 (12개) 1,17,1,ahfflwl123,햄부기,"웨딩반지 브랜드, 명품부터 국내까지 어떻게 다를까",https://cafe.naver.com/ca-fe/cafes/31750105/articles/17
204,2026-07-10 03:21,healthhhh,가중건다,67,1,ahsxkfldk12,쉽고간단하게,80대 할아버지 선물 (정석·상태·취미별),https://cafe.naver.com/ca-fe/cafes/31746910/articles/67
205,2026-07-10 03:22,infomadang702,실눈캐,14,1,alsrudgus531,운연정,쿼드쎄라 펜타가 뭐길래? 집에서 하는 초음파 피부 관리 디바이스,https://cafe.naver.com/ca-fe/cafes/31750108/articles/14
206,2026-07-10 03:22,localtable702,소원 1,37,1,bigfish773,고래낚시 1,"베르가못 효능과 콜레스테롤 임상근거, 부작용과 복용법까지",https://cafe.naver.com/ca-fe/cafes/31750113/articles/37
207,2026-07-10 03:23,mealtalkdht,빨간모자앤 1,23,1,dq1h3bjy,"에스앤비안과, 29년 경력 (노출)","인천 웨딩홀 비용과 식대, 보증인원과 지역별 선택 기준까지",https://cafe.naver.com/ca-fe/cafes/31750099/articles/23
208,2026-07-10 03:24,menunote702,똑똑한건희씨,21,5,eghfsa5478,오세아니야 1,"일산웨딩홀 대관료 식대 보증인원, 세 곳 돌아보고 계약한 기준",https://cafe.naver.com/ca-fe/cafes/31750111/articles/21
209,2026-07-10 03:25,petinfo183,티니피쉬 1,15,3,dhtksk1p,빨간모자앤  1,"결혼반지 종류와 소재, 다이아 등급과 가격까지",https://cafe.naver.com/ca-fe/cafes/31750098/articles/15
210,2026-07-10 03:25,tableclub702,고래낚시 1,26,4,geenl,모험 - 교체,"장바구니 캐리어 종류와 용량 기준, 어르신용 고르는 법까지",https://cafe.naver.com/ca-fe/cafes/31750110/articles/26
211,2026-07-10 03:26,talkmadang702,햄부기,25,1,ghostrush7,실눈캐,"에어컨청소업체 비용과 분해세척 범위, 고르는 기준",https://cafe.naver.com/ca-fe/cafes/31750104/articles/25
212,2026-07-10 03:27,dogwalk2m4,강아지강하지 1,21,6,h9ag469z,에스앤비안과 정보,"헤어에센스 효과와 크림 오일 차이, 바르는 타이밍과 고르는 기준까지",https://cafe.naver.com/ca-fe/cafes/31750100/articles/21
213,2026-07-10 03:28,driveee,운연정,64,1,hagyga,에스앤비안과의원 - 교체,흑염소진액 흑염소 고르는 법,https://cafe.naver.com/ca-fe/cafes/31746635/articles/64
214,2026-07-10 03:28,habitnote702,룰루랄라 2 (12개) 1,16,1,k7d9x2m4,강아지강하지 1,"종로 웨딩반지, 몇 개를 어떻게 맞춰야 할까?",https://cafe.naver.com/ca-fe/cafes/31750105/articles/16
215,2026-07-10 03:29,healthhhh,가중건다,66,1,laghunter8,도도 1,80대 할머니 선물 추천 리스트 (거동·청력·기력별 맞춤 총정리),https://cafe.naver.com/ca-fe/cafes/31746910/articles/66
